order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[44.1836819, 142.3660022, 44.1837381, 142.3667728, 44.1837736, 142.3671389]",1,2.0,91,0,False,"[[44.1836833, 142.3659961, 124.445], [44.1837364, 142.3667731, 124.0], [44.1837689, 142.3671378, 124.0]]",9,-60
OE,"[44.1843839, 142.3658725, 44.1836819, 142.3660022]",1,4.0,78,0,False,"[[44.1843831, 142.3658775, 124.0], [44.1836833, 142.3659958, 124.445]]",9,-60
OE,"[44.1783319, 142.37376, 44.1777469, 142.3737831, 44.1771628, 142.3738064, 44.1765728, 142.3738294, 44.1764306, 142.3738064, 44.1760439, 142.3736919, 44.1756472, 142.3735928, 44.1751944, 142.3734631, 44.1747469, 142.3733411, 44.1745078, 142.3732647, 44.1744317, 142.3732267, 44.1743656, 142.3731808, 44.1742942, 142.3731275, 44.1742383, 142.3730586, 44.1741264, 142.3728986, 44.1740347, 142.3727306, 44.1739686, 142.3725553, 44.1738111, 142.3720669, 44.1735161, 142.3711592]",1,4.0,636,0,False,"[[44.1783303, 142.3737553, 126.738], [44.1765694, 142.3738244, 129.377], [44.1764369, 142.37381, 130.003], [44.1760436, 142.3736953, 128.523], [44.1756431, 142.3735856, 126.751], [44.1747506, 142.3733442, 127.559], [44.1745033, 142.3732647, 127.772], [44.1744308, 142.3732286, 127.561], [44.1743686, 142.3731875, 127.598], [44.1742947, 142.3731256, 127.46], [44.174235, 142.3730544, 127.294], [44.1741264, 142.3728961, 126.936], [44.174035, 142.3727286, 127.3], [44.1739678, 142.3725636, 127.082], [44.1738092, 142.372065, 128.212], [44.1735178, 142.3711611, 128.544]]",6,-60
OE,"[44.1789778, 142.3770483, 44.1793186, 142.3742636]",2,7.5,225,0,False,"[[44.1789761, 142.3770419, 127.035], [44.1792181, 142.3750925, 127.213], [44.1793219, 142.3742572, 126.657]]",2,50
OE,"[44.1823297, 142.3745458, 44.1826603, 142.3745306, 44.1829858, 142.3745231, 44.1830722, 142.3745231, 44.1833317, 142.3744392, 44.1834028, 142.3744392, 44.1834386, 142.3744392, 44.1835047, 142.3744772, 44.1835503, 142.3745231, 44.1835808, 142.3745536, 44.1836164, 142.3745458, 44.1837539, 142.3744314, 44.1838758, 142.3743169, 44.1839114, 142.3742864, 44.1839675, 142.3742714, 44.1842167, 142.3742025, 44.1842931, 142.3741797, 44.1844506, 142.3741264, 44.1845219, 142.3740806, 44.1845881, 142.3740347, 44.1846897, 142.3739508, 44.1848017, 142.3738289, 44.1848678, 142.37376, 44.1850508, 142.3734856, 44.1854272, 142.3727989, 44.1858025, 142.3721117, 44.1860619, 142.3716461, 44.1861231, 142.3715011, 44.1862653, 142.3711581]",1,2.0,561,0,False,"[[44.1823278, 142.3745406, 125.195], [44.1829858, 142.3745264, 124.878], [44.1830672, 142.3745178, 124.87], [44.1833333, 142.374445, 124.837], [44.1834025, 142.3744419, 124.826], [44.1834358, 142.3744475, 124.821], [44.1835039, 142.3744817, 124.811], [44.18355, 142.3745275, 124.804], [44.1835786, 142.3745517, 124.801], [44.1836125, 142.3745411, 124.8], [44.1837531, 142.3744258, 124.783], [44.1838714, 142.3743139, 124.769], [44.1839158, 142.3742872, 124.765], [44.1839675, 142.3742683, 124.762], [44.1842178, 142.3742094, 124.751], [44.1842919, 142.3741861, 124.751], [44.1844508, 142.3741203, 124.754], [44.1845231, 142.3740831, 124.755], [44.1845875, 142.3740397, 124.755], [44.1846917, 142.3739525, 124.753], [44.1848025, 142.3738347, 124.749], [44.1848608, 142.3737669, 124.746], [44.1850458, 142.3734872, 124.736], [44.1858019, 142.37212, 124.76], [44.1860547, 142.3716494, 124.797], [44.1861256, 142.3714969, 124.801], [44.18626, 142.3711608, 124.823]]",9,-60
OE,"[44.1788303, 142.3779867, 44.1788761, 142.3777961, 44.1789319, 142.3774681, 44.1789778, 142.3770483]",2,7.5,76,0,False,"[[44.1788325, 142.377985, 126.726], [44.1788769, 142.3777953, 126.8], [44.1789272, 142.3774639, 126.912], [44.1789756, 142.3770425, 127.035]]",2,50
OE,"[44.1778283, 142.3779564, 44.1781997, 142.3778419, 44.1783369, 142.3778189, 44.178515, 142.3778494, 44.1788303, 142.3779867]",2,7.5,114,0,False,"[[44.1778289, 142.3779483, 123.336], [44.1781972, 142.3778372, 123.398], [44.1783381, 142.3778228, 123.968], [44.1785189, 142.3778519, 124.402], [44.1788319, 142.377985, 126.726]]",6,-60
OE,"[44.1784233, 142.379215, 44.1786981, 142.3784522, 44.1787844, 142.3781775, 44.1788303, 142.3779867]",2,7.5,108,0,False,"[[44.1784208, 142.3792111, 126.054], [44.1787033, 142.3784556, 126.507], [44.1787856, 142.3781822, 126.641], [44.1788319, 142.3779856, 126.726]]",2,50
OE,"[44.1737653, 142.3792081, 44.1778283, 142.3779564]",2,7.5,462,0,False,"[[44.1737669, 142.3792094, 123.982], [44.1778286, 142.3779483, 123.336]]",6,-60
OE,"[44.1789525, 142.3792456, 44.1788761, 142.3787803, 44.179405, 142.3786428, 44.1799289, 142.3785133, 44.179995, 142.3789406]",2,7.5,192,0,False,"[[44.1789489, 142.3792456, 124.065], [44.1788794, 142.3787814, 124.184], [44.1799328, 142.3785117, 124.098], [44.1799942, 142.3789381, 123.457]]",6,-60
OE,"[44.179995, 142.3789406, 44.1800969, 142.3789175, 44.1801425, 142.3789328, 44.1807581, 142.3798864, 44.1809667, 142.3802528]",2,7.5,156,0,False,"[[44.1799944, 142.3789375, 123.457], [44.1800997, 142.3789206, 123.144], [44.1801458, 142.3789358, 123.257], [44.1807542, 142.3798828, 123.521], [44.1809683, 142.380245, 123.527]]",6,-60
OE,"[44.1789525, 142.3792456, 44.179995, 142.3789406]",2,7.5,118,0,False,"[[44.1789489, 142.3792456, 124.065], [44.1799942, 142.3789378, 123.457]]",6,-60
OE,"[44.1784233, 142.379215, 44.1781642, 142.3789861, 44.1779606, 142.3787497]",1,4.0,63,0,False,"[[44.1784208, 142.3792111, 126.054], [44.1781628, 142.3789875, 124.328], [44.1779583, 142.3787553, 123.269]]",6,-60
OE,"[44.1779606, 142.3787497, 44.1778944, 142.3787725]",1,4.0,7,0,False,"[[44.1779581, 142.3787547, 123.269], [44.1778903, 142.3787756, 123.239]]",6,-60
OE,"[44.1778944, 142.3787725, 44.1775131, 142.3788869, 44.1774775, 142.3788947]",1,4.0,47,0,False,"[[44.17789, 142.3787756, 123.239], [44.1775181, 142.3788836, 122.821], [44.1774819, 142.3788953, 122.73]]",6,-60
OE,"[44.1778944, 142.3787725, 44.1779961, 142.3795128, 44.1778589, 142.3797492, 44.1777622, 142.3798942, 44.1777011, 142.3799094, 44.1776553, 142.3799094, 44.1775639, 142.3793983, 44.1774775, 142.3788947]",1,4.0,195,0,False,"[[44.17789, 142.3787756, 123.239], [44.1779989, 142.3795117, 123.669], [44.1778617, 142.3797508, 123.853], [44.1777611, 142.3798944, 123.565], [44.1777033, 142.3799119, 123.6], [44.1776531, 142.37991, 123.531], [44.1774817, 142.3788956, 122.73]]",9,-60
OE,"[44.1789525, 142.37965, 44.1789525, 142.3792456]",2,7.5,32,0,False,"[[44.1789531, 142.3796447, 124.442], [44.1789492, 142.3792456, 124.065]]",6,-60
OE,"[44.1775689, 142.3804739, 44.1777928, 142.3802069, 44.1779961, 142.37994, 44.17822, 142.3796042, 44.1784233, 142.379215]",2,7.5,138,0,False,"[[44.1775703, 142.3804767, 124.867], [44.177795, 142.3802044, 125.142], [44.1778592, 142.3801206, 125.244], [44.1779967, 142.3799414, 125.458], [44.1782178, 142.3796022, 125.784], [44.17842, 142.3792117, 126.054]]",2,50
OE,"[44.1789525, 142.37965, 44.1784233, 142.379215]",2,7.5,68,0,False,"[[44.1789531, 142.3796447, 124.442], [44.1784208, 142.3792111, 126.054]]",6,40
OE,"[44.1774775, 142.3788947, 44.1767306, 142.3791164]",1,4.0,84,0,False,"[[44.1774817, 142.3788958, 122.73], [44.1767314, 142.3791142, 122.807]]",6,-60
OE,"[44.1790439, 142.3801383, 44.1789981, 142.3798025, 44.1789525, 142.37965]",2,7.5,40,0,False,"[[44.1790453, 142.3801344, 123.789], [44.1789967, 142.3798056, 123.928], [44.1789533, 142.379645, 124.442]]",6,-60
OE,"[44.1791558, 142.3808097, 44.1790439, 142.3801383]",2,7.5,55,0,False,"[[44.1791581, 142.3808039, 123.585], [44.1790453, 142.3801344, 123.789]]",6,40
OE,"[44.1790439, 142.3801383, 44.1783319, 142.3803367]",1,4.0,80,0,False,"[[44.1790453, 142.3801344, 123.789], [44.17833, 142.3803428, 123.541]]",9,-60
OE,"[44.1800867, 142.3800772, 44.1803106, 142.3800086, 44.1803461, 142.3802069]",1,2.0,41,0,False,"[[44.1800894, 142.3800789, 123.245], [44.1803106, 142.3800111, 123.464], [44.180345, 142.3802033, 123.434]]",9,-60
OE,"[44.1767306, 142.3791164, 44.1763592, 142.3792156]",1,4.0,42,0,False,"[[44.1767314, 142.3791142, 122.807], [44.1763583, 142.3792158, 122.928]]",6,-60
OE,"[44.1767306, 142.3791164, 44.1770256, 142.3809553]",1,4.0,150,0,False,"[[44.1767314, 142.3791142, 122.807], [44.1770225, 142.3809597, 124.183]]",9,-60
OE,"[44.1801069, 142.3802756, 44.1803461, 142.3802069]",1,2.0,27,0,False,"[[44.1801081, 142.3802669, 123.361], [44.1803453, 142.3802036, 123.434]]",9,-60
OE,"[44.1803461, 142.3802069, 44.1803867, 142.3804664]",1,2.0,21,0,False,"[[44.1803453, 142.3802033, 123.434], [44.180385, 142.3804683, 123.311]]",9,-60
OE,"[44.1783319, 142.3803367, 44.1784794, 142.3811378]",1,4.0,66,0,False,"[[44.1783297, 142.3803428, 123.541], [44.1784744, 142.3811333, 123.24]]",9,-60
OE,"[44.1783319, 142.3803367, 44.1779506, 142.3804664]",1,4.0,43,0,False,"[[44.1783297, 142.3803428, 123.541], [44.1779494, 142.3804633, 123.444]]",9,-60
OE,"[44.1799289, 142.3805883, 44.1803867, 142.3804664]",2,7.5,51,0,False,"[[44.1799283, 142.3805906, 123.146], [44.180385, 142.3804686, 123.311]]",6,-60
OE,"[44.1792169, 142.3811911, 44.1795731, 142.3810692, 44.1799289, 142.3809547, 44.1799697, 142.3808706, 44.1799289, 142.3805883]",2,7.5,112,0,False,"[[44.1792175, 142.3811875, 124.018], [44.1799314, 142.3809542, 123.417], [44.1799683, 142.3808747, 123.342], [44.1799283, 142.3805908, 123.146]]",6,-60
OE,"[44.1791558, 142.3808097, 44.1799289, 142.3805883]",2,7.5,87,0,False,"[[44.1791581, 142.3808039, 123.585], [44.1799283, 142.3805906, 123.146]]",6,-60
OE,"[44.1809667, 142.3802528, 44.1807631, 142.3803367, 44.1806358, 142.3803978, 44.1804883, 142.3804433, 44.1803867, 142.3804664]",1,2.0,66,0,False,"[[44.1809689, 142.3802453, 123.527], [44.1807644, 142.3803433, 123.962], [44.1806311, 142.380395, 123.729], [44.1804914, 142.3804411, 123.51], [44.1803858, 142.3804678, 123.311]]",9,-60
OE,"[44.1779506, 142.3804664, 44.1780981, 142.3812981]",1,2.0,68,0,False,"[[44.1779494, 142.3804636, 123.444], [44.1780933, 142.3812975, 123.163]]",9,-60
OE,"[44.1779506, 142.3804664, 44.1777011, 142.3805425, 44.1775994, 142.3805425]",1,4.0,39,0,False,"[[44.1779494, 142.3804636, 123.444], [44.1777, 142.3805447, 123.962], [44.1775958, 142.3805458, 125.009]]",9,-60
OE,"[44.1791711, 142.3808936, 44.1791558, 142.3808097]",2,7.5,6,0,False,"[[44.1791711, 142.3808936, 123.65], [44.1791583, 142.3808039, 123.585]]",6,40
OE,"[44.1791711, 142.3808936, 44.1784794, 142.3811378]",1,4.0,79,0,False,"[[44.1791711, 142.3808936, 123.65], [44.178475, 142.3811333, 123.24]]",9,-60
OE,"[44.1792169, 142.3811911, 44.1791711, 142.3808936]",2,7.5,24,0,False,"[[44.1792175, 142.3811875, 124.018], [44.1791714, 142.3808939, 123.65]]",6,40
OE,"[44.1775994, 142.3805425, 44.1775689, 142.3804739]",1,4.0,6,0,False,"[[44.1775956, 142.3805461, 125.009], [44.1775706, 142.3804767, 124.867]]",9,-60
OE,"[44.1770256, 142.3809553, 44.177295, 142.3807264, 44.1775689, 142.3804739]",2,7.5,71,0,False,"[[44.1770225, 142.38096, 124.183], [44.1772922, 142.3807319, 124.404], [44.1775697, 142.3804769, 124.867]]",2,50
OE,"[44.1780981, 142.3812981, 44.1777469, 142.3814506, 44.1775994, 142.3805425]",1,4.0,115,0,False,"[[44.1780936, 142.3812975, 123.163], [44.1777422, 142.38145, 123.32], [44.1775958, 142.3805461, 125.009]]",9,-60
OE,"[44.1784794, 142.3811378, 44.1780981, 142.3812981]",1,4.0,44,0,False,"[[44.1784747, 142.3811336, 123.24], [44.1780936, 142.3812975, 123.163]]",9,-60
OE,"[44.1795525, 142.3831825, 44.1794661, 142.3826711, 44.1793389, 142.3819311, 44.1792169, 142.3811911]",2,7.5,163,0,False,"[[44.1795544, 142.3831831, 124.367], [44.1794644, 142.3826678, 127.189], [44.1792178, 142.3811878, 124.018]]",6,40
OE,"[44.1809667, 142.3802528, 44.1813378, 142.3808556, 44.1814294, 142.380985, 44.1814497, 142.3810081, 44.1814753, 142.3810308, 44.1815058, 142.3810461, 44.1815311, 142.3810461, 44.1816533, 142.3810539]",2,7.5,104,0,False,"[[44.1809689, 142.3802453, 123.527], [44.1813386, 142.3808522, 123.285], [44.1814269, 142.3809833, 122.952], [44.1814503, 142.3810097, 123.013], [44.1814769, 142.3810278, 123.068], [44.1815064, 142.3810386, 123.117], [44.1815328, 142.3810442, 123.169], [44.1816533, 142.3810531, 123.335]]",6,-60
OE,"[44.1763592, 142.3792156, 44.1753319, 142.3795208]",1,4.0,116,0,False,"[[44.1763581, 142.3792158, 122.928], [44.1753269, 142.3795264, 123.678]]",6,-60
OE,"[44.1763592, 142.3792156, 44.1766847, 142.3812528]",1,4.0,166,0,False,"[[44.1763581, 142.3792158, 122.928], [44.1766778, 142.3812472, 123.845]]",9,-60
OE,"[44.1766847, 142.3812528, 44.1770256, 142.3809553]",2,7.5,44,0,False,"[[44.1766778, 142.3812475, 123.845], [44.1770225, 142.38096, 124.183]]",2,50
OE,"[44.1757183, 142.3820233, 44.1760642, 142.3817258, 44.1766847, 142.3812528]",2,7.5,123,0,False,"[[44.1757225, 142.3820242, 125.035], [44.1760617, 142.3817275, 124.377], [44.1766775, 142.3812478, 123.845]]",2,50
OE,"[44.18235, 142.3813436, 44.1821719, 142.3814658, 44.1819786, 142.3816336, 44.1819025, 142.3816947, 44.1818567, 142.3817175, 44.1817753, 142.3817253, 44.1815819, 142.3817481, 44.1813736, 142.3817708, 44.1811089, 142.3817861, 44.1810122, 142.3817939, 44.1808853, 142.3818397, 44.1808292, 142.3818778, 44.1807378, 142.3819617, 44.1805444, 142.3821678, 44.1803767, 142.3823508, 44.1800053, 142.38274, 44.1797661, 142.3829764, 44.1795525, 142.3831825]",1,2.0,354,0,False,"[[44.1823447, 142.3813403, 125.868], [44.1821725, 142.38147, 124.595], [44.1819783, 142.3816397, 123.856], [44.1819064, 142.3816892, 123.738], [44.1818561, 142.3817094, 123.677], [44.1817731, 142.3817275, 123.606], [44.1815808, 142.3817533, 123.486], [44.1813803, 142.3817714, 123.38], [44.1811131, 142.3817817, 123.349], [44.1810119, 142.3817964, 123.296], [44.18089, 142.3818369, 123.215], [44.1808303, 142.3818739, 123.188], [44.1807431, 142.38196, 123.156], [44.1805403, 142.3821722, 123.163], [44.1803744, 142.3823533, 123.191], [44.1800089, 142.3827364, 123.457], [44.1797694, 142.3829714, 123.653], [44.1795569, 142.3831803, 124.367]]",9,-60
OE,"[44.1753319, 142.3795208, 44.1750725, 142.3796047]",1,4.0,29,0,False,"[[44.1753267, 142.3795267, 123.678], [44.1750722, 142.3795989, 122.894]]",6,-60
OE,"[44.1753319, 142.3795208, 44.1754233, 142.3801464]",1,4.0,51,0,False,"[[44.1753267, 142.3795267, 123.678], [44.1754228, 142.3801478, 122.709]]",9,-60
OE,"[44.1814039, 142.3828847, 44.1813481, 142.3826483, 44.1812464, 142.3820075, 44.1812464, 142.3819389, 44.1812819, 142.3819006, 44.1813278, 142.3818853, 44.1815872, 142.3819083, 44.1816328, 142.3819236, 44.1816633, 142.3819542, 44.1816836, 142.3820075, 44.1818108, 142.3827628]",2,7.5,193,0,False,"[[44.1814028, 142.3828844, 128.403], [44.1813511, 142.3826503, 128.43], [44.1812467, 142.3820111, 127.856], [44.1812481, 142.3819433, 127.842], [44.1812817, 142.3818922, 127.842], [44.1813317, 142.3818833, 127.855], [44.1815881, 142.3819072, 127.752], [44.1816339, 142.3819194, 127.73], [44.1816653, 142.3819547, 127.722], [44.1816803, 142.3820067, 127.725], [44.1818089, 142.3827644, 128.438]]",6,-60
OE,"[44.1754233, 142.3801464, 44.1755911, 142.3811917]",1,4.0,85,0,False,"[[44.1754231, 142.3801478, 122.709], [44.1755861, 142.3811925, 122.802]]",9,-60
OE,"[44.1751639, 142.3802303, 44.1754233, 142.3801464]",2,7.5,29,0,False,"[[44.1751683, 142.3802222, 123.092], [44.1754228, 142.3801478, 122.709]]",6,-60
OE,"[44.1751639, 142.3802303, 44.1750725, 142.3796047]",1,2.0,51,0,False,"[[44.1751683, 142.3802222, 123.092], [44.1750722, 142.3795989, 122.894]]",9,-60
OE,"[44.1750725, 142.3796047, 44.174925, 142.3796506]",1,4.0,16,0,False,"[[44.1750719, 142.3795989, 122.894], [44.1749217, 142.3796456, 123.192]]",6,-60
OE,"[44.1776097, 142.3829231, 44.1778181, 142.3829689, 44.1781997, 142.3830681, 44.1782303, 142.3830986, 44.1782456, 142.3831442, 44.1783478, 142.3838375]",1,4.0,131,0,False,"[[44.1776075, 142.3829197, 123.884], [44.1778203, 142.3829653, 123.973], [44.1781997, 142.3830675, 124.969], [44.1782275, 142.3831014, 125.044], [44.1782458, 142.3831469, 125.134], [44.1783519, 142.3838364, 126.732]]",6,-60
OE,"[44.1776097, 142.3829231, 44.1777831, 142.3840128]",2,7.5,89,0,False,"[[44.1776075, 142.3829197, 123.884], [44.1777836, 142.3840094, 127.116]]",6,-60
OE,"[44.1769697, 142.3829542, 44.1776097, 142.3829231]",1,4.0,71,0,False,"[[44.1769692, 142.3829544, 124.83], [44.1776072, 142.3829197, 123.884]]",6,-60
OE,"[44.1795883, 142.3834569, 44.1795525, 142.3831825]",2,7.5,22,0,False,"[[44.1795889, 142.3834539, 127.205], [44.1795544, 142.3831831, 124.367]]",6,40
OE,"[44.1753319, 142.3812603, 44.1751639, 142.3802303]",1,2.0,84,0,False,"[[44.1753319, 142.3812594, 123.102], [44.1751686, 142.3802225, 123.092]]",9,-60
OE,"[44.1750164, 142.3802761, 44.1751639, 142.3802303]",2,7.5,16,0,False,"[[44.1750183, 142.3802686, 123.233], [44.1751683, 142.3802225, 123.092]]",6,-60
